name,white,black,api,aian,hispanic
Cortez,5.230612224045346e-05,2.4548839226066122e-05,0.00036629711248319335,0.00019626798097464683,0.0024070195024049734
Navarro,5.697784243400429e-05,1.3067429868931264e-05,0.0004974435693944883,0.00015302249364125008,0.0023225603618177836
Robertson,0.0009671060838106262,0.001091975122371826,9.857574701046532e-05,0.0009101511795705657,9.979854686451314e-05
Hawkins,0.0007317028178376119,0.0015780214518238682,8.278388766460854e-05,0.0006413638429137612,9.22476515197378e-05
Harvey,0.0006741849416931605,0.0009969862851979326,7.414771458484311e-05,0.0013159934453147505,7.696104870636399e-05
Webb,0.0010933882524186826,0.0011109728898066047,9.586152118539617e-05,0.0007418264365651906,0.00010209549754631543
De Leon,4.975167707040182e-05,3.1341144461368124e-05,0.0008961880178773717,0.00012241799491300007,0.0019169241517578946
Acosta,6.170099440950246e-05,2.2100851044815144e-05,0.0002883248069630256,0.00017896978604128812,0.002443163473478391
Oxendine,1.3560846506784232e-05,1.941151191611689e-05,2.590851923929626e-06,0.003024522852578795,1.9801298981054197e-06
Rojas,3.8290961659800986e-05,1.3825961418051284e-05,0.00010166009453895296,8.649097466679352e-05,0.002703906978460913
Palmer,0.001007857199040242,0.0010026752718163326,0.00010622492888111469,0.000843619660596109,0.00011864938349447674
Duong,1.765824513525633e-06,8.619676694545688e-07,0.0029667722007017013,3.3265759487228275e-06,4.989927343225657e-06
Mejia,3.006187654822522e-05,1.613603477218953e-05,0.00017074947917707634,9.713601770270656e-05,0.0025964519293237252
Franklin,0.0005622693841757301,0.0016119829780003782,8.031640964181841e-05,0.0006659805049343101,8.599044104172469e-05
Song,4.260265937972037e-06,3.896093865934651e-06,0.002947649246025078,6.653151897445655e-06,4.303482311882445e-06
Kumar,9.420588060022675e-06,8.412804453876592e-06,0.0028295804226345705,0.00010378916960015223,7.339681488977422e-06
Burns,0.0011415369722850585,0.0008043537504282255,0.0001207830492155764,0.0008609178555294678,0.00010864312707605069
Andrews,0.0008232599616675502,0.000995538179513249,0.0001288023527896443,0.0009700295466475766,9.079555626112717e-05
Miranda,9.887760079377756e-05,4.3270777006619355e-05,0.00048633991829193275,0.00026146886956961423,0.002001541702736933
Kennedy,0.001225293629186316,0.0008311781843016516,0.0001353411695500381,0.0007178750897343861,0.00011439870464654378
Nez,9.172001113943822e-07,3.7926577456001033e-07,6.168695056975301e-07,0.0029586566487940827,3.881054600286623e-06
Hudson,0.0007737311556522535,0.001275953501740209,7.661519260763325e-05,0.0007544674251703374,7.838674223299988e-05
Lau,4.1342580722010333e-05,2.4824668880291584e-06,0.0027960227215246248,1.5967564553869573e-05,2.729939086188005e-05
Peters,0.0009767152550711224,0.0004935626875296862,0.0001663080187360541,0.0012168614820428103,9.259087403540942e-05
Sun,5.340333358866357e-06,2.172158527025513e-06,0.0028036719033952746,4.191485695390763e-05,4.831516951377224e-06
Bradley,0.0008100591376343974,0.001182723078612003,7.427108848598263e-05,0.000745818327703658,8.445914058718984e-05
Juarez,2.9890437275067392e-05,7.723230318312936e-06,4.91028126535234e-05,0.00010844637592836417,0.0025748025091044393
Mills,0.0010093915805350045,0.0008785519274148747,9.561477338311716e-05,0.0008289827264217286,9.346213119057581e-05
Ray,0.0008558077076765639,0.0008053536329247928,0.00031879816054448354,0.0008236602049037722,9.000350430188501e-05
Fields,0.0005314360308982946,0.0013264303284634686,5.169366457745302e-05,0.0008868651479295058,6.473704680205984e-05
Lawrence,0.0007656820817774935,0.0011023187344052806,0.00011843894509392577,0.000802370118831946,8.55944150621036e-05
Knight,0.0008473986113281724,0.0010186389130546313,8.771884371018878e-05,0.0008183376833858155,9.024111988965766e-05
Duran,7.610189335476006e-05,1.665321537386227e-05,0.0001357112912534566,0.00046372468725196215,0.0020560876809967437
Armstrong,0.0008379780232681497,0.0009782643474173793,9.660176459223321e-05,0.0008356358783191743,9.948172608081629e-05
Figueroa,4.160831159540497e-05,2.8513890505557138e-05,0.00012152329262241344,9.84666480821957e-05,0.0024130654990271888
Banks,0.00035625938158562545,0.001989076594033363,4.7005456334151796e-05,0.0003027184113337773,6.845969101049804e-05
Matthews,0.0007132473800821715,0.0013884920006641977,0.0001004263555275579,0.0005069701745853589,8.284863493673076e-05
Avila,5.855508374705631e-05,1.4412099433280391e-05,0.0001332438132306665,0.0001490306025027827,0.0023370021092079655
Bautista,1.6321018804625268e-05,5.620029204843789e-06,0.0013553856779186134,0.00011243826706683158,0.0012219513609868417
Watkins,0.000675727895151581,0.0014139717649732748,6.588166320849622e-05,0.0005409012492623318,7.012300012490659e-05
Campos,5.85722276743721e-05,1.2929515041818533e-05,0.000163593792910985,0.00013439366832840224,0.002296950681802287
Rice,0.000994836386243905,0.0008628641158308016,0.00010511456377085914,0.0007358385998574895,9.195723246801569e-05
Zhao,1.8344002227887644e-06,9.998824965672999e-07,0.002699420956932392,2.661260758978262e-06,1.531300454534858e-06
Riley,0.0008352949986432297,0.000981781175508754,8.426437447828262e-05,0.0007750921960524188,8.765375015613325e-05
Chin,1.3903725053099888e-05,6.388904365997265e-05,0.00257999502062935,1.6632879743614138e-05,2.220385659075544e-05
Berry,0.0008044359294748206,0.0010582549471427633,9.179018244779248e-05,0.0007065647315087286,8.87098194351228e-05
Duncan,0.0008852181149867894,0.0008077671423992655,8.673185250107274e-05,0.0008901917238782287,9.10067701169251e-05
Stephens,0.0009162829112829879,0.001012915447729453,8.20436442577715e-05,0.000644690418862484,9.699996327519083e-05
Paul,0.0004493766228013,0.0005431430678767129,0.000603421750473324,0.001067165564350283,5.5153218095229626e-05
Weaver,0.0010407478235955714,0.000495424537695708,9.228367805235051e-05,0.0010432142175194788,8.0498880790979e-05
Gardner,0.0009187859246710922,0.0009557842305980041,9.869912091160482e-05,0.0006653151897445655,8.638646702134577e-05
Pierce,0.000962305784162207,0.0006146863844414421,9.067981733753693e-05,0.0009773480137347669,9.03995302815061e-05
Stone,0.0011296648026188792,0.0004298115586968262,0.0001230037794360875,0.000969364231457832,9.676234768741818e-05
Ferguson,0.0009392386299588211,0.0009688171817601571,0.0001084456591016258,0.0006041061922880655,9.781841696640774e-05
Perkins,0.0007824917025106186,0.0011148345049657611,8.59916090942357e-05,0.0006387025821547829,8.224139510131176e-05
Trujillo,5.2974735405769e-05,5.344199550618327e-06,2.640201484385429e-05,0.0007990435428832232,0.0017336433283892572
Payne,0.0008746060239783198,0.0011126623464387355,7.920604453156287e-05,0.0005502156619187556,9.111237704482405e-05
Carrillo,4.00739301006424e-05,7.550836784422023e-06,7.649181870649374e-05,0.0002182233822362175,0.0022454937061835204
Fox,0.0011501517957612398,0.000318272942269405,0.00010523793767199865,0.0010438795327092232,9.73167840588877e-05
Lane,0.0008875668330290516,0.0007812185381800648,0.00010104322503325543,0.0008216642593345385,8.255821588500863e-05
Sims,0.000527612935106875,0.0015592995140433152,5.73688640298703e-05,0.00041515667840060893,6.706039921583689e-05
Greene,0.0007317885374741908,0.0011538988797454423,7.464121018940114e-05,0.0006127552897547449,7.358162701359739e-05
Ayala,3.4639305141539245e-05,1.7204874682313195e-05,5.366764699568512e-05,0.0001230833101027446,0.002300805334670599
Richards,0.0008802292321378965,0.0006687834753764109,0.00010622492888111469,0.00090349802767312,9.684155288334238e-05
Chavis,3.582223612632826e-05,0.00020325197645738733,8.38942527748641e-06,0.002352554510936784,1.3834507554763199e-05
Valencia,3.192199266198766e-05,1.2067547372363964e-05,0.00028326647701630586,0.0005635219657136471,0.0016490785808741682
Shin,4.8260155393928714e-06,2.103201113469148e-06,0.002546930815123962,4.657206328211959e-06,2.296950681802287e-06
Harper,0.0007244080767647463,0.001125178116999216,7.525807969509867e-05,0.0005961224100111308,7.590497942737442e-05
Frazier,0.0004431448052220129,0.0011870329169592758,4.552496952047773e-05,0.0008336399327499406,5.523242329115384e-05
Cabrera,3.204200015319814e-05,1.1826196424916685e-05,0.00036308939105356624,6.653151897445655e-05,0.0020094886240613293
Austin,0.0006923232167932587,0.0010735290142454982,9.006294783183939e-05,0.0006373719517752939,8.786496401193115e-05
Francis,0.0003993592148575035,0.0008182831479666113,0.00019332690308560593,0.0010784759225759407,7.817552837720197e-05
Rose,0.0010792788002377933,0.0006140312890126567,0.00013620478685801463,0.0006533395163291634,0.00011989026489728947
Montoya,5.32747541337952e-05,6.447518167520175e-06,7.710868821219126e-05,0.000669307080883033,0.0016775396479429367
Oliver,0.0006377198082924903,0.0010969400561478843,9.721863409793074e-05,0.0005708404328008372,0.00013831867381565725
Robles,3.583938005364404e-05,1.223994090625488e-05,0.00020850189292576516,0.00019759861135413596,0.001998083075848242
Little,0.0006366568847989119,0.0008861027641992968,5.7492237931009806e-05,0.000888195778308995,5.620928737421918e-05
Leon,7.39589024402872e-05,8.785174487080965e-05,0.00011078976322327641,0.00021290086071826096,0.0019429034560210377
Nichols,0.0010285499193103918,0.0005963092337286708,9.339404316260607e-05,0.0007358385998574895,9.340932772662633e-05
Velasquez,3.2719185282171566e-05,1.827371459243686e-05,0.0001695157401656813,0.00023019905565161965,0.0019566851601118514
Villanueva,2.2544264420254443e-05,9.171336002996613e-06,0.0009382585181659433,0.00010711574554887506,0.0013359804413857392
Byrd,0.0004699407636165815,0.0011079732423169028,4.120688298059501e-05,0.0008037007492114353,5.17473946704883e-05
Reid,0.0005711242226343319,0.0013092944111947119,8.377087887372459e-05,0.00041515667840060893,7.704025390228819e-05
Joe,9.754894642680439e-06,7.992164231182762e-05,0.0002632799050317059,0.0020864284350389575,7.339681488977422e-06
McCoy,0.0006348910602853861,0.001019880146498646,6.279731568000857e-05,0.0006560007770881416,7.719866429413663e-05
Lara,4.03739488286686e-05,1.0584962980902106e-05,0.0001168350843791122,0.00016566348224639682,0.0020237983627916377
Cunningham,0.0008511188435556973,0.0009910904263388633,8.870583491930482e-05,0.00043312018852371216,9.245886537553573e-05
Gill,0.0004190747312706538,0.00036075070902012615,0.0012418816888702677,0.000294069313867098,9.380535370624742e-05
Hart,0.0009470991206331075,0.0006451655612333556,9.475115607514062e-05,0.0006659805049343101,9.127078743667248e-05
Dunn,0.0009708177440744931,0.0007016761616427973,0.0001308997091090159,0.0005548728682469677,8.401031114361927e-05
Solis,3.619083056361759e-05,1.1343494530022125e-05,0.00016322367120756646,9.84666480821957e-05,0.0020046307053779772
Hu,3.805951864103792e-06,2.551424301585524e-06,0.0023422535131335217,5.322521517956524e-06,4.277080579907706e-06
Luu,1.3715141852626277e-06,8.274889626763861e-07,0.0018689912283623767,0.0,2.7721818573475876e-06
Cervantes,2.3315741149464672e-05,4.516710587941941e-06,9.228367805235051e-05,9.84666480821957e-05,0.0020674668274778558
Morrison,0.0008214169894811035,0.0006189272653751586,9.117331294209496e-05,0.0007897291302267993,7.96276236358126e-05
Cummings,0.0004930593496019147,0.0005376609534989818,7.044649755065794e-05,0.0012295024706479572,5.1298565226917736e-05
Charles,0.00017677103455303694,0.0011176962376283502,7.624507090421472e-05,0.0008429543454063645,0.00012767877582983743
Fuentes,3.166483375225092e-05,1.1446930650356675e-05,0.0001308997091090159,0.00010245853922066309,0.001994122816052031
Chapman,0.0008719744311353471,0.0006449242102859084,8.993957393069989e-05,0.0006892665365753699,8.342947304017501e-05
Douglas,0.0005098175385530924,0.0012127885109225784,6.514141980165918e-05,0.0004723737847186415,7.50073205402333e-05
Montgomery,0.0006744935323848445,0.0010486353879516502,8.438774837942213e-05,0.00047037783914940785,7.194471963116359e-05
Pacheco,0.00010196350771061849,1.527406710273496e-05,0.00011115988492669492,0.0003719111910672121,0.001669223102370894
Wheeler,0.000867885604470533,0.0005730361066533973,7.710868821219126e-05,0.0007737615656729297,7.75946902737577e-05
Ochoa,3.0550478476725035e-05,7.861145145425669e-06,5.2433907984290054e-05,0.00018828419869771203,0.0019544410128939987
Salinas,3.860812431514297e-05,6.999177475971098e-06,9.006294783183939e-05,0.00010245853922066309,0.001990109752791871
Aguirre,3.475931263274972e-05,6.861262648858369e-06,0.00012263365773266898,0.00010578511516938593,0.0019511671981291311
Jefferson,8.253943806183651e-05,0.0014124202231682566,2.726563215183083e-05,0.0006972503188523046,3.598556068156916e-05
Rosales,2.3392888822385693e-05,7.792187731869302e-06,0.00022170290034769231,0.00010511979997964135,0.001850233376789704
Gupta,5.126034267419071e-06,1.7239353389091376e-06,0.002204938361165252,3.925359619492937e-05,2.4025576097012424e-06
Serrano,3.661085678285427e-05,1.8342672005993225e-05,0.00027191607811147126,6.586620378471199e-05,0.0018126109087257013
Kelley,0.0010104030722466358,0.000523903949494487,9.549139948197766e-05,0.0006180778112727013,8.09741119665243e-05
Elliott,0.0009498678648946065,0.0006066528457621255,9.04330695352579e-05,0.0005961224100111308,7.920519592421679e-05
Olson,0.0013324260309826427,2.2618031646487886e-05,0.00013361393493408502,0.0007857372390883318,8.791776747588064e-05
Lynch,0.0008304004073945738,0.00047646124896770747,8.562148739081718e-05,0.000837631823888408,7.830753703707567e-05
Valenzuela,2.434437678841164e-05,4.171923520160113e-06,0.0001698858618690998,0.0006373719517752939,0.0013689562046221883
Arnold,0.0009675861137754681,0.00063882147918617,9.771212970248878e-05,0.0005083008049648481,8.836659691945119e-05
Cheung,2.8973237163673013e-06,1.551541805018224e-06,0.002202347509241322,3.991891138467393e-06,3.801849404362406e-06
Cardenas,3.0550478476725035e-05,7.481879370865657e-06,9.771212970248878e-05,0.00010312385441040765,0.0019209900184820046
Desai,4.714580011840282e-06,2.068722406690965e-06,0.0021557121746105887,4.124954176416306e-05,3.062600909069716e-06
Calderon,3.271061331851367e-05,1.4894801328174951e-05,0.00014545782944347762,8.183376833858156e-05,0.0018835523625418248
Lawson,0.0007535527532015771,0.0008513482277668886,6.316743738342708e-05,0.0005149539568622937,6.914613604184126e-05
Carroll,0.0009550539029076309,0.0005316616585195781,0.00010104322503325543,0.0005987836707701089,8.36934903599224e-05
Lai,5.71749975981358e-06,2.0342436999127828e-06,0.0021678028169222602,5.322521517956524e-06,6.178005282088909e-06
Carr,0.000751349758541499,0.0008547960984447069,7.192698436433202e-05,0.00046771657839042954,7.577297076750072e-05
Oh,3.120194771472478e-06,1.2067547372363964e-06,0.002153984939994636,5.98783670770109e-06,2.4553610736507203e-06
Yee,9.849186242917246e-06,4.102966106603748e-06,0.0021222778474017825,6.653151897445655e-06,1.771556215504982e-05
Rivas,3.1879132843698204e-05,1.551541805018224e-05,3.849265715552588e-05,0.00014171213541559245,0.0018845820300888395
Brewer,0.0007200278033355638,0.0004502574318162886,5.3544273094545615e-05,0.0009281146896936689,5.974711945883419e-05
Burton,0.000637822671856385,0.001031223641028668,7.229710606775053e-05,0.0003752377670159349,6.827487888667487e-05
Person,0.00026338215535237186,0.0008021126344876436,0.0003443365580803613,0.000502312968257147,0.0002292462387366581
Garrett,0.0006638471535217433,0.0009331661989515162,6.0083089854939435e-05,0.00044176928599039153,6.428821735848929e-05
Yi,2.16870680544653e-06,1.1033186169018481e-06,0.0020898305114020925,3.3265759487228275e-06,8.527759427840674e-06
Lucas,0.0006378741036383323,0.0006872640622095169,0.00021652119649983307,0.0003725765062569567,0.00022887661448901177
